Time,Region,Good,value
2088,JPN,Plastic Waste,0.106276227854715
2088,USA,Plastic Waste,0.0416367854262519
2089,LAM,Plastic Waste,0.0478563729722962
2089,OAS,Plastic Waste,0.0631974217169717
2089,SSA,Plastic Waste,0.0173323756629407
2089,EUR,Plastic Waste,0.594430571868573
2089,NEU,Plastic Waste,0.0381473673838226
2089,MEA,Plastic Waste,0.024046302027598
2089,REF,Plastic Waste,0.00405196054334252
2089,CAZ,Plastic Waste,0.0515364304178128
2089,CHA,Plastic Waste,0.0100139918659296
2089,IND,Plastic Waste,0.00147419225974609
2089,JPN,Plastic Waste,0.106276227854715
2089,USA,Plastic Waste,0.0416367854262519
2090,LAM,Plastic Waste,0.0478563729722962
2090,OAS,Plastic Waste,0.0631974217169717
2090,SSA,Plastic Waste,0.0173323756629407
2090,EUR,Plastic Waste,0.594430571868573
2090,NEU,Plastic Waste,0.0381473673838226
2090,MEA,Plastic Waste,0.024046302027598
2090,REF,Plastic Waste,0.00405196054334252
2090,CAZ,Plastic Waste,0.0515364304178128
2090,CHA,Plastic Waste,0.0100139918659296
2090,IND,Plastic Waste,0.00147419225974609
2090,JPN,Plastic Waste,0.106276227854715
2090,USA,Plastic Waste,0.0416367854262519
2091,LAM,Plastic Waste,0.0478563729722962
2091,OAS,Plastic Waste,0.0631974217169717
2091,SSA,Plastic Waste,0.0173323756629407
2091,EUR,Plastic Waste,0.594430571868573
2091,NEU,Plastic Waste,0.0381473673838226
2091,MEA,Plastic Waste,0.024046302027598
2091,REF,Plastic Waste,0.00405196054334252
2091,CAZ,Plastic Waste,0.0515364304178128
2091,CHA,Plastic Waste,0.0100139918659296
2091,IND,Plastic Waste,0.00147419225974609
2091,JPN,Plastic Waste,0.106276227854715
2091,USA,Plastic Waste,0.0416367854262519
2092,LAM,Plastic Waste,0.0478563729722962
2092,OAS,Plastic Waste,0.0631974217169717
2092,SSA,Plastic Waste,0.0173323756629407
2092,EUR,Plastic Waste,0.594430571868573
2092,NEU,Plastic Waste,0.0381473673838226
2092,MEA,Plastic Waste,0.024046302027598
2092,REF,Plastic Waste,0.00405196054334252
2092,CAZ,Plastic Waste,0.0515364304178128
2092,CHA,Plastic Waste,0.0100139918659296
2092,IND,Plastic Waste,0.00147419225974609
2092,JPN,Plastic Waste,0.106276227854715
2092,USA,Plastic Waste,0.0416367854262519
2093,LAM,Plastic Waste,0.0478563729722962
2093,OAS,Plastic Waste,0.0631974217169717
2093,SSA,Plastic Waste,0.0173323756629407
2093,EUR,Plastic Waste,0.594430571868573
2093,NEU,Plastic Waste,0.0381473673838226
2093,MEA,Plastic Waste,0.024046302027598
2093,REF,Plastic Waste,0.00405196054334252
2093,CAZ,Plastic Waste,0.0515364304178128
2093,CHA,Plastic Waste,0.0100139918659296
2093,IND,Plastic Waste,0.00147419225974609
2093,JPN,Plastic Waste,0.106276227854715
2093,USA,Plastic Waste,0.0416367854262519
2094,LAM,Plastic Waste,0.0478563729722962
2094,OAS,Plastic Waste,0.0631974217169717
2094,SSA,Plastic Waste,0.0173323756629407
2094,EUR,Plastic Waste,0.594430571868573
2094,NEU,Plastic Waste,0.0381473673838226
2094,MEA,Plastic Waste,0.024046302027598
2094,REF,Plastic Waste,0.00405196054334252
2094,CAZ,Plastic Waste,0.0515364304178128
2094,CHA,Plastic Waste,0.0100139918659296
2094,IND,Plastic Waste,0.00147419225974609
2094,JPN,Plastic Waste,0.106276227854715
2094,USA,Plastic Waste,0.0416367854262519
2095,LAM,Plastic Waste,0.0478563729722962
2095,OAS,Plastic Waste,0.0631974217169717
2095,SSA,Plastic Waste,0.0173323756629407
2095,EUR,Plastic Waste,0.594430571868573
2095,NEU,Plastic Waste,0.0381473673838226
2095,MEA,Plastic Waste,0.024046302027598
2095,REF,Plastic Waste,0.00405196054334252
2095,CAZ,Plastic Waste,0.0515364304178128
2095,CHA,Plastic Waste,0.0100139918659296
2095,IND,Plastic Waste,0.00147419225974609
2095,JPN,Plastic Waste,0.106276227854715
2095,USA,Plastic Waste,0.0416367854262519
2096,LAM,Plastic Waste,0.0478563729722962
2096,OAS,Plastic Waste,0.0631974217169717
2096,SSA,Plastic Waste,0.0173323756629407
2096,EUR,Plastic Waste,0.594430571868573
2096,NEU,Plastic Waste,0.0381473673838226
2096,MEA,Plastic Waste,0.024046302027598
2096,REF,Plastic Waste,0.00405196054334252
2096,CAZ,Plastic Waste,0.0515364304178128
2096,CHA,Plastic Waste,0.0100139918659296
2096,IND,Plastic Waste,0.00147419225974609
2096,JPN,Plastic Waste,0.106276227854715
2096,USA,Plastic Waste,0.0416367854262519
2097,LAM,Plastic Waste,0.0478563729722962
2097,OAS,Plastic Waste,0.0631974217169717
2097,SSA,Plastic Waste,0.0173323756629407
2097,EUR,Plastic Waste,0.594430571868573
2097,NEU,Plastic Waste,0.0381473673838226
2097,MEA,Plastic Waste,0.024046302027598
2097,REF,Plastic Waste,0.00405196054334252
2097,CAZ,Plastic Waste,0.0515364304178128
2097,CHA,Plastic Waste,0.0100139918659296
2097,IND,Plastic Waste,0.00147419225974609
2097,JPN,Plastic Waste,0.106276227854715
2097,USA,Plastic Waste,0.0416367854262519
2098,LAM,Plastic Waste,0.0478563729722962
2098,OAS,Plastic Waste,0.0631974217169717
2098,SSA,Plastic Waste,0.0173323756629407
2098,EUR,Plastic Waste,0.594430571868573
2098,NEU,Plastic Waste,0.0381473673838226
2098,MEA,Plastic Waste,0.024046302027598
2098,REF,Plastic Waste,0.00405196054334252
2098,CAZ,Plastic Waste,0.0515364304178128
2098,CHA,Plastic Waste,0.0100139918659296
2098,IND,Plastic Waste,0.00147419225974609
2098,JPN,Plastic Waste,0.106276227854715
2098,USA,Plastic Waste,0.0416367854262519
2099,LAM,Plastic Waste,0.0478563729722962
2099,OAS,Plastic Waste,0.0631974217169717
2099,SSA,Plastic Waste,0.0173323756629407
2099,EUR,Plastic Waste,0.594430571868573
2099,NEU,Plastic Waste,0.0381473673838226
2099,MEA,Plastic Waste,0.024046302027598
2099,REF,Plastic Waste,0.00405196054334252
2099,CAZ,Plastic Waste,0.0515364304178128
2099,CHA,Plastic Waste,0.0100139918659296
2099,IND,Plastic Waste,0.00147419225974609
2099,JPN,Plastic Waste,0.106276227854715
2099,USA,Plastic Waste,0.0416367854262519
