Time,Region,value
2050,CHA,33.018987
2050,IND,1.788225
2050,JPN,1.771407
2050,USA,3.367812
2051,LAM,5.335029
2051,OAS,31.261461
2051,SSA,0.685897999999999
2051,EUR,26.834907
2051,NEU,3.169597
2051,MEA,1.497352
2051,REF,0.250211
2051,CAZ,1.614373
2051,CHA,33.018987
2051,IND,1.788225
2051,JPN,1.771407
2051,USA,3.367812
2052,LAM,5.335029
2052,OAS,31.261461
2052,SSA,0.685897999999999
2052,EUR,26.834907
2052,NEU,3.169597
2052,MEA,1.497352
2052,REF,0.250211
2052,CAZ,1.614373
2052,CHA,33.018987
2052,IND,1.788225
2052,JPN,1.771407
2052,USA,3.367812
2053,LAM,5.335029
2053,OAS,31.261461
2053,SSA,0.685897999999999
2053,EUR,26.834907
2053,NEU,3.169597
2053,MEA,1.497352
2053,REF,0.250211
2053,CAZ,1.614373
2053,CHA,33.018987
2053,IND,1.788225
2053,JPN,1.771407
2053,USA,3.367812
2054,LAM,5.335029
2054,OAS,31.261461
2054,SSA,0.685897999999999
2054,EUR,26.834907
2054,NEU,3.169597
2054,MEA,1.497352
2054,REF,0.250211
2054,CAZ,1.614373
2054,CHA,33.018987
2054,IND,1.788225
2054,JPN,1.771407
2054,USA,3.367812
2055,LAM,5.335029
2055,OAS,31.261461
2055,SSA,0.685897999999999
2055,EUR,26.834907
2055,NEU,3.169597
2055,MEA,1.497352
2055,REF,0.250211
2055,CAZ,1.614373
2055,CHA,33.018987
2055,IND,1.788225
2055,JPN,1.771407
2055,USA,3.367812
2056,LAM,5.335029
2056,OAS,31.261461
2056,SSA,0.685897999999999
2056,EUR,26.834907
2056,NEU,3.169597
2056,MEA,1.497352
2056,REF,0.250211
2056,CAZ,1.614373
2056,CHA,33.018987
2056,IND,1.788225
2056,JPN,1.771407
2056,USA,3.367812
2057,LAM,5.335029
2057,OAS,31.261461
2057,SSA,0.685897999999999
2057,EUR,26.834907
2057,NEU,3.169597
2057,MEA,1.497352
2057,REF,0.250211
2057,CAZ,1.614373
2057,CHA,33.018987
2057,IND,1.788225
2057,JPN,1.771407
2057,USA,3.367812
2058,LAM,5.335029
2058,OAS,31.261461
2058,SSA,0.685897999999999
2058,EUR,26.834907
2058,NEU,3.169597
2058,MEA,1.497352
2058,REF,0.250211
2058,CAZ,1.614373
2058,CHA,33.018987
2058,IND,1.788225
2058,JPN,1.771407
2058,USA,3.367812
2059,LAM,5.335029
2059,OAS,31.261461
2059,SSA,0.685897999999999
2059,EUR,26.834907
2059,NEU,3.169597
2059,MEA,1.497352
2059,REF,0.250211
2059,CAZ,1.614373
2059,CHA,33.018987
2059,IND,1.788225
2059,JPN,1.771407
2059,USA,3.367812
2060,LAM,5.335029
2060,OAS,31.261461
2060,SSA,0.685897999999999
2060,EUR,26.834907
2060,NEU,3.169597
2060,MEA,1.497352
2060,REF,0.250211
2060,CAZ,1.614373
2060,CHA,33.018987
2060,IND,1.788225
2060,JPN,1.771407
2060,USA,3.367812
2061,LAM,5.335029
2061,OAS,31.261461
2061,SSA,0.685897999999999
2061,EUR,26.834907
2061,NEU,3.169597
2061,MEA,1.497352
2061,REF,0.250211
2061,CAZ,1.614373
2061,CHA,33.018987
2061,IND,1.788225
2061,JPN,1.771407
2061,USA,3.367812
2062,LAM,5.335029
2062,OAS,31.261461
2062,SSA,0.685897999999999
2062,EUR,26.834907
2062,NEU,3.169597
2062,MEA,1.497352
2062,REF,0.250211
2062,CAZ,1.614373
2062,CHA,33.018987
2062,IND,1.788225
2062,JPN,1.771407
2062,USA,3.367812
2063,LAM,5.335029
2063,OAS,31.261461
2063,SSA,0.685897999999999
2063,EUR,26.834907
2063,NEU,3.169597
2063,MEA,1.497352
2063,REF,0.250211
2063,CAZ,1.614373
2063,CHA,33.018987
2063,IND,1.788225
2063,JPN,1.771407
2063,USA,3.367812
2064,LAM,5.335029
2064,OAS,31.261461
2064,SSA,0.685897999999999
2064,EUR,26.834907
2064,NEU,3.169597
2064,MEA,1.497352
2064,REF,0.250211
2064,CAZ,1.614373
2064,CHA,33.018987
2064,IND,1.788225
2064,JPN,1.771407
2064,USA,3.367812
2065,LAM,5.335029
2065,OAS,31.261461
2065,SSA,0.685897999999999
2065,EUR,26.834907
2065,NEU,3.169597
2065,MEA,1.497352
2065,REF,0.250211
2065,CAZ,1.614373
2065,CHA,33.018987
2065,IND,1.788225
2065,JPN,1.771407
2065,USA,3.367812
2066,LAM,5.335029
2066,OAS,31.261461
2066,SSA,0.685897999999999
2066,EUR,26.834907
2066,NEU,3.169597
2066,MEA,1.497352
2066,REF,0.250211
2066,CAZ,1.614373
2066,CHA,33.018987
2066,IND,1.788225
2066,JPN,1.771407
2066,USA,3.367812
2067,LAM,5.335029
2067,OAS,31.261461
2067,SSA,0.685897999999999
2067,EUR,26.834907
2067,NEU,3.169597
2067,MEA,1.497352
2067,REF,0.250211
2067,CAZ,1.614373
2067,CHA,33.018987
2067,IND,1.788225
2067,JPN,1.771407
2067,USA,3.367812
2068,LAM,5.335029
2068,OAS,31.261461
2068,SSA,0.685897999999999
2068,EUR,26.834907
2068,NEU,3.169597
2068,MEA,1.497352
2068,REF,0.250211
2068,CAZ,1.614373
2068,CHA,33.018987
2068,IND,1.788225
2068,JPN,1.771407
2068,USA,3.367812
2069,LAM,5.335029
2069,OAS,31.261461
2069,SSA,0.685897999999999
2069,EUR,26.834907
2069,NEU,3.169597
2069,MEA,1.497352
2069,REF,0.250211
2069,CAZ,1.614373
2069,CHA,33.018987
2069,IND,1.788225
2069,JPN,1.771407
2069,USA,3.367812
2070,LAM,5.335029
2070,OAS,31.261461
2070,SSA,0.685897999999999
2070,EUR,26.834907
2070,NEU,3.169597
2070,MEA,1.497352
2070,REF,0.250211
2070,CAZ,1.614373
2070,CHA,33.018987
2070,IND,1.788225
2070,JPN,1.771407
2070,USA,3.367812
2071,LAM,5.335029
2071,OAS,31.261461
2071,SSA,0.685897999999999
2071,EUR,26.834907
2071,NEU,3.169597
2071,MEA,1.497352
2071,REF,0.250211
2071,CAZ,1.614373
2071,CHA,33.018987
2071,IND,1.788225
2071,JPN,1.771407
2071,USA,3.367812
2072,LAM,5.335029
2072,OAS,31.261461
2072,SSA,0.685897999999999
2072,EUR,26.834907
2072,NEU,3.169597
2072,MEA,1.497352
2072,REF,0.250211
2072,CAZ,1.614373
2072,CHA,33.018987
2072,IND,1.788225
2072,JPN,1.771407
2072,USA,3.367812
2073,LAM,5.335029
2073,OAS,31.261461
2073,SSA,0.685897999999999
2073,EUR,26.834907
2073,NEU,3.169597
2073,MEA,1.497352
2073,REF,0.250211
2073,CAZ,1.614373
2073,CHA,33.018987
2073,IND,1.788225
2073,JPN,1.771407
2073,USA,3.367812
2074,LAM,5.335029
2074,OAS,31.261461
2074,SSA,0.685897999999999
2074,EUR,26.834907
2074,NEU,3.169597
2074,MEA,1.497352
2074,REF,0.250211
2074,CAZ,1.614373
2074,CHA,33.018987
2074,IND,1.788225
2074,JPN,1.771407
2074,USA,3.367812
2075,LAM,5.335029
2075,OAS,31.261461
2075,SSA,0.685897999999999
2075,EUR,26.834907
2075,NEU,3.169597
2075,MEA,1.497352
2075,REF,0.250211
2075,CAZ,1.614373
2075,CHA,33.018987
2075,IND,1.788225
2075,JPN,1.771407
2075,USA,3.367812
2076,LAM,5.335029
2076,OAS,31.261461
2076,SSA,0.685897999999999
2076,EUR,26.834907
2076,NEU,3.169597
2076,MEA,1.497352
2076,REF,0.250211
2076,CAZ,1.614373
2076,CHA,33.018987
2076,IND,1.788225
2076,JPN,1.771407
2076,USA,3.367812
2077,LAM,5.335029
2077,OAS,31.261461
2077,SSA,0.685897999999999
2077,EUR,26.834907
2077,NEU,3.169597
2077,MEA,1.497352
2077,REF,0.250211
2077,CAZ,1.614373
2077,CHA,33.018987
2077,IND,1.788225
2077,JPN,1.771407
2077,USA,3.367812
2078,LAM,5.335029
2078,OAS,31.261461
2078,SSA,0.685897999999999
2078,EUR,26.834907
2078,NEU,3.169597
2078,MEA,1.497352
2078,REF,0.250211
2078,CAZ,1.614373
2078,CHA,33.018987
2078,IND,1.788225
2078,JPN,1.771407
2078,USA,3.367812
2079,LAM,5.335029
2079,OAS,31.261461
2079,SSA,0.685897999999999
2079,EUR,26.834907
2079,NEU,3.169597
2079,MEA,1.497352
2079,REF,0.250211
2079,CAZ,1.614373
2079,CHA,33.018987
2079,IND,1.788225
2079,JPN,1.771407
2079,USA,3.367812
2080,LAM,5.335029
2080,OAS,31.261461
2080,SSA,0.685897999999999
2080,EUR,26.834907
2080,NEU,3.169597
2080,MEA,1.497352
2080,REF,0.250211
2080,CAZ,1.614373
2080,CHA,33.018987
2080,IND,1.788225
2080,JPN,1.771407
2080,USA,3.367812
2081,LAM,5.335029
2081,OAS,31.261461
2081,SSA,0.685897999999999
2081,EUR,26.834907
2081,NEU,3.169597
2081,MEA,1.497352
2081,REF,0.250211
2081,CAZ,1.614373
2081,CHA,33.018987
2081,IND,1.788225
2081,JPN,1.771407
2081,USA,3.367812
2082,LAM,5.335029
2082,OAS,31.261461
2082,SSA,0.685897999999999
2082,EUR,26.834907
2082,NEU,3.169597
2082,MEA,1.497352
2082,REF,0.250211
2082,CAZ,1.614373
2082,CHA,33.018987
2082,IND,1.788225
2082,JPN,1.771407
2082,USA,3.367812
2083,LAM,5.335029
2083,OAS,31.261461
2083,SSA,0.685897999999999
2083,EUR,26.834907
2083,NEU,3.169597
2083,MEA,1.497352
2083,REF,0.250211
2083,CAZ,1.614373
2083,CHA,33.018987
2083,IND,1.788225
2083,JPN,1.771407
2083,USA,3.367812
2084,LAM,5.335029
2084,OAS,31.261461
2084,SSA,0.685897999999999
2084,EUR,26.834907
2084,NEU,3.169597
2084,MEA,1.497352
2084,REF,0.250211
2084,CAZ,1.614373
2084,CHA,33.018987
2084,IND,1.788225
2084,JPN,1.771407
2084,USA,3.367812
2085,LAM,5.335029
2085,OAS,31.261461
2085,SSA,0.685897999999999
2085,EUR,26.834907
2085,NEU,3.169597
2085,MEA,1.497352
2085,REF,0.250211
